Date,Close,High,Low,Open,Volume
6/15/2023,1195.749634,1200.204387,1179.102923,1200.204387,10844400
6/16/2023,1183.557617,1198.328641,1169.255514,1196.687416,13250800
6/19/2023,1176.523804,1191.529289,1170.427825,1191.294828,7784400
6/20/2023,1172.772461,1176.758293,1164.331875,1172.30354,6052000
6/21/2023,1173.710205,1181.916329,1155.891193,1156.829036,6723600
6/22/2023,1186.371094,1191.060308,1161.2838,1165.738553,5745600
6/23/2023,1171.131226,1199.26651,1164.331865,1198.328667,8604400
6/26/2023,1158.470459,1169.490113,1150.029873,1165.035359,5108800
6/27/2023,1153.546631,1164.800744,1146.043889,1163.628441,5042800
6/28/2023,1181.916504,1182.385425,1159.877196,1174.882682,7497200
6/29/2023,1222.243652,1235.842373,1193.873907,1195.749593,9384400
6/30/2023,1219.430176,1226.932919,1196.453026,1218.023411,8273600
7/3/2023,1232.090942,1242.407213,1228.105111,1235.842313,4603600
7/4/2023,1223.884888,1240.062676,1220.367977,1238.186991,3856000
7/5/2023,1260.695068,1269.839035,1233.966551,1240.296989,11408800
7/6/2023,1272.418213,1292.581833,1258.350571,1264.915471,12230800
7/7/2023,1280.624268,1295.864212,1260.695109,1270.542458,10828800
7/10/2023,1257.178101,1288.830291,1246.627371,1286.016763,8420000
7/11/2023,1262.805298,1271.011422,1255.068095,1270.776961,5669600
7/12/2023,1263.039795,1275.466212,1257.647199,1273.824987,7773200
7/13/2023,1257.88147,1268.901121,1254.130099,1263.274065,6759200
7/14/2023,1229.746338,1263.274217,1216.147618,1255.771475,8990800
7/18/2023,1243.57959,1248.034343,1219.430137,1221.071362,4958400
7/19/2023,1265.853394,1268.432461,1247.096536,1254.364819,6480400
7/20/2023,1271.24585,1289.064862,1267.9634,1271.949232,5334400
7/21/2023,1271.714722,1285.782362,1263.508598,1267.259969,3927200
7/24/2023,1291.175171,1305.477275,1285.782574,1289.768407,5180400
7/25/2023,1307.821899,1314.855721,1294.92656,1300.084696,7054800
7/26/2023,1296.098633,1302.663532,1284.84452,1293.050644,3892000
7/27/2023,1297.974365,1302.194658,1289.064859,1298.912208,5465200
7/28/2023,1301.725952,1307.35301,1267.963608,1280.155565,8846400
7/31/2023,1335.722534,1347.680029,1329.626556,1331.03332,8560000
8/1/2023,1325.875244,1345.101021,1319.075884,1335.722593,7964800
8/2/2023,1292.816162,1323.29605,1288.59587,1312.97978,7618400
8/3/2023,1265.618774,1285.313472,1265.618774,1283.906708,5858000
8/4/2023,1268.432373,1283.203397,1260.460709,1265.853305,6636400
8/7/2023,1240.062622,1277.810794,1214.740867,1244.986297,12317600
8/8/2023,1256.005981,1262.10196,1248.503239,1249.675542,6824800
8/9/2023,1238.187012,1260.460779,1238.187012,1258.116172,6798000
8/10/2023,1241.234863,1244.048391,1233.497661,1237.249032,6613600
8/14/2023,1232.090942,1260.460686,1227.87065,1256.709315,6002800
8/15/2023,1226.698364,1237.952478,1222.946993,1236.545714,6336000
8/16/2023,1213.802856,1221.305598,1211.45825,1216.850845,4131200
8/17/2023,1224.353882,1229.746478,1205.128103,1212.161924,4904000
8/18/2023,1213.802856,1218.72653,1208.175801,1211.45825,4085200
8/21/2023,1214.506348,1225.760461,1211.692819,1223.415854,3687200
8/22/2023,1243.57959,1245.689736,1232.091015,1232.794397,4593200
8/23/2023,1254.599121,1255.302503,1235.842266,1239.359177,4434800
8/24/2023,1265.384277,1266.32212,1247.330805,1252.48894,4620000
8/25/2023,1253.427002,1261.164206,1248.034405,1250.144552,3893600
8/28/2023,1287.658203,1287.658203,1263.039829,1263.977672,4068400
8/29/2023,1294.45752,1307.118397,1290.002766,1294.45752,4536000
8/30/2023,1308.994019,1314.386614,1300.553434,1301.256816,4894400
8/31/2023,1344.63208,1349.086833,1319.075864,1320.013707,8446800
9/1/2023,1352.838257,1356.120707,1331.736794,1334.784783,5854400
9/4/2023,1388.476196,1389.179578,1358.465228,1359.871992,6367600
9/5/2023,1396.916748,1398.557973,1388.945085,1395.509984,6341200
9/6/2023,1411.453369,1419.425033,1403.012784,1406.060773,6175600
9/7/2023,1392.930908,1411.453302,1392.930908,1409.108695,4499200
9/8/2023,1383.55249,1391.055232,1373.939602,1383.31803,6250800
9/11/2023,1378.628906,1397.151301,1373.470771,1393.39993,4384000
9/12/2023,1407.23291,1407.23291,1383.317922,1386.13145,4702800
9/13/2023,1430.444702,1434.664995,1410.046622,1418.721667,5820800
9/14/2023,1447.560303,1453.187359,1435.368347,1437.009572,6881600
9/15/2023,1477.102539,1484.136361,1463.738278,1465.379503,10353600
9/19/2023,1474.992432,1476.633657,1448.967291,1468.193071,7410800
9/20/2023,1438.650879,1466.786163,1435.368429,1461.628028,8626800
9/21/2023,1426.693481,1463.503814,1426.693481,1444.512496,5627600
9/22/2023,1412.391235,1422.707506,1390.586391,1408.170943,6244800
9/25/2023,1429.506958,1438.885386,1410.984562,1426.693429,4353200
9/26/2023,1429.506958,1442.402297,1423.879901,1439.588769,5012800
9/27/2023,1441.229858,1441.229858,1407.233058,1421.066239,5842800
9/28/2023,1433.422852,1453.531936,1416.625852,1445.961457,6265200
9/29/2023,1423.250122,1433.659531,1403.614191,1433.422954,8296400
10/2/2023,1407.635864,1453.768468,1407.635864,1430.820455,6398000
10/3/2023,1354.642578,1404.560424,1350.384184,1404.560424,8227600
10/4/2023,1291.003174,1336.426045,1289.583709,1332.877383,8702800
10/5/2023,1334.296753,1338.318569,1297.154095,1322.941036,7637600
10/6/2023,1363.159302,1377.590527,1328.618993,1344.233105,8507600
10/10/2023,1396.989868,1413.313713,1388.946235,1395.097249,7396800
10/11/2023,1405.743164,1421.83043,1396.043489,1397.699531,5840000
10/12/2023,1431.293701,1443.59573,1421.357447,1425.615842,8461200
10/13/2023,1408.818848,1427.745045,1403.614143,1423.013496,6175600
10/16/2023,1399.828857,1407.162759,1385.63421,1392.494956,6532800
10/17/2023,1410.001709,1435.315498,1395.333906,1432.949723,5130000
10/18/2023,1396.280151,1413.550306,1384.214701,1410.947954,5113200
10/19/2023,1380.192871,1392.258321,1372.385815,1372.622393,4972400
10/20/2023,1369.310181,1384.687714,1349.437676,1356.534999,5594400
10/23/2023,1365.052002,1385.397664,1365.052002,1380.19296,5304400
10/24/2023,1364.578735,1380.666002,1339.501526,1377.590495,5827600
10/25/2023,1381.848877,1401.95796,1380.429412,1398.172721,4687600
10/26/2023,1367.181152,1383.978152,1360.793561,1381.139223,4317600
10/27/2023,1381.139282,1382.32217,1362.449662,1369.546986,5022800
10/30/2023,1372.14917,1401.484773,1357.008214,1362.686072,9263200
10/31/2023,1368.364014,1392.021759,1352.040169,1389.892562,7310800
11/1/2023,1407.872437,1430.347295,1403.140887,1410.001634,10844000
11/2/2023,1405.033569,1451.402753,1404.796992,1431.293668,8639600
11/6/2023,1444.30542,1454.005096,1433.186279,1449.510124,9343200
11/7/2023,1424.432861,1450.219804,1418.281847,1448.563762,6331200
11/8/2023,1469.382568,1505.578919,1469.382568,1490.437962,23071200
11/9/2023,1520.246704,1527.10745,1475.296988,1486.889283,13007200
11/10/2023,1522.139282,1527.107409,1501.320467,1515.751691,6372000
11/13/2023,1532.785278,1555.969868,1531.602391,1555.969868,5045600
11/14/2023,1517.644409,1549.345789,1516.934677,1542.011888,5350400
11/15/2023,1507.70813,1523.322242,1492.094018,1520.483313,8481600
11/16/2023,1500.84729,1508.417768,1487.362376,1505.105684,6366400
11/17/2023,1508.181274,1508.891007,1492.094007,1494.459782,4776800
11/20/2023,1448.800293,1501.557064,1443.122434,1492.803698,8484000
11/21/2023,1413.077148,1433.186232,1396.753304,1433.186232,9540000
11/22/2023,1403.850586,1421.830472,1393.441178,1405.506628,9745200
11/24/2023,1428.45459,1437.444533,1418.28176,1427.50828,6252400
11/27/2023,1430.583862,1436.025144,1418.991567,1434.605679,5557600
11/28/2023,1449.273438,1451.875789,1423.959651,1429.874087,7166800
11/29/2023,1425.852295,1441.939562,1406.452944,1437.681167,7074400
11/30/2023,1424.432861,1433.659382,1414.733186,1425.615749,6815200
12/1/2023,1433.186157,1440.993213,1427.035144,1433.422735,3999200
12/4/2023,1387.290161,1424.196243,1379.246528,1421.830469,8029200
12/5/2023,1376.644287,1389.41947,1372.385893,1379.246639,6717200
12/6/2023,1409.055176,1410.711218,1378.30011,1383.268236,5328000
12/7/2023,1393.677856,1410.001702,1388.70973,1402.904378,4176400
12/8/2023,1358.901001,1364.815438,1343.523465,1356.062071,9266400
12/11/2023,1358.427612,1367.89071,1350.38398,1354.169219,5965600
12/12/2023,1334.060303,1376.407668,1333.823725,1372.149274,7038400
12/13/2023,1344.233032,1347.545116,1311.821923,1324.833682,7743600
12/14/2023,1291.949463,1324.833729,1286.035027,1320.575335,9232400
12/15/2023,1316.553467,1321.758171,1301.885665,1305.907482,7350800
12/18/2023,1319.155884,1319.155884,1294.788406,1310.165941,4535600
12/19/2023,1324.59729,1339.028516,1303.305317,1316.317078,4738800
12/20/2023,1365.761719,1372.622465,1337.372423,1346.835521,9854800
12/21/2023,1394.860596,1414.259946,1379.246485,1389.419315,22641200
12/22/2023,1443.122437,1445.961366,1404.323735,1419.464692,16751600
12/25/2023,1415.442993,1495.1696,1414.969838,1474.350783,15970000
12/26/2023,1401.721558,1421.830643,1386.580599,1419.464868,8044800
12/27/2023,1402.667847,1413.550411,1390.365818,1401.721537,6217200
12/28/2023,1426.088989,1432.476581,1403.61413,1409.291989,6083600
12/29/2023,1427.271729,1439.573756,1414.969701,1418.75494,6511600
1/4/2024,1407.16272,1429.164423,1396.989889,1427.271804,11306000
1/5/2024,1432.47644,1451.402636,1402.431105,1402.431105,11242000
1/9/2024,1433.422852,1472.458133,1423.723176,1456.84402,9543600
1/10/2024,1450.929565,1454.714805,1427.035242,1429.874171,8856800
1/11/2024,1506.998413,1517.880976,1487.125907,1488.072216,13296400
1/12/2024,1526.634399,1547.926372,1507.235047,1536.570653,12920400
1/15/2024,1530.182983,1537.04373,1526.870899,1532.548758,1170000
1/16/2024,1533.021851,1543.667836,1514.805387,1532.548696,8390000
1/17/2024,1529.946411,1547.926298,1521.429623,1547.216565,12485200
1/18/2024,1541.775391,1586.015378,1537.990151,1541.302236,12706800
1/19/2024,1544.85083,1558.8089,1517.644422,1557.152858,9882800
1/22/2024,1551.001831,1564.250169,1539.646113,1561.411239,5654400
1/23/2024,1546.743286,1569.927875,1545.087244,1548.162751,8636800
1/24/2024,1546.270264,1562.594108,1533.495081,1559.518601,8643200
1/25/2024,1514.805542,1542.485106,1514.805542,1537.753557,7261200
1/26/2024,1489.964722,1508.890917,1485.942905,1508.890917,7571600
1/29/2024,1536.807129,1544.377607,1519.06382,1519.06382,8047600
1/30/2024,1556.442993,1560.937965,1530.419475,1536.570488,8083200
1/31/2024,1582.230225,1583.886267,1541.538897,1554.314081,12750800
2/1/2024,1619.372681,1626.706582,1571.820612,1580.337401,13521200
2/2/2024,1640.901367,1668.817509,1632.621156,1635.460085,14255200
2/5/2024,1669.290527,1678.280471,1646.815669,1662.902936,7698800
2/6/2024,1671.65625,1672.839137,1635.933055,1647.52535,9718400
2/7/2024,1711.637939,1738.134615,1682.065757,1684.431531,15371200
2/8/2024,1612.511963,1619.136132,1559.282035,1579.864274,35843200
2/9/2024,1568.745117,1617.006918,1553.840737,1608.726707,25117200
2/13/2024,1577.261963,1577.261963,1528.290428,1568.745174,15524400
2/14/2024,1560.464966,1573.240149,1550.055557,1573.240149,9435600
2/15/2024,1562.593994,1564.959769,1533.021814,1549.582235,7588400
2/16/2024,1588.617554,1591.693061,1552.184627,1557.389331,10450400
2/19/2024,1587.907837,1590.983344,1569.454796,1577.735007,5552800
2/20/2024,1556.442993,1593.822229,1547.689628,1587.434638,9627200
2/21/2024,1539.409424,1544.614128,1521.666116,1537.753382,14808000
2/22/2024,1570.874146,1573.713075,1542.011699,1546.270093,12450800
2/26/2024,1606.834106,1611.802233,1569.691445,1578.917966,12880000
2/27/2024,1568.035278,1598.553768,1555.023519,1586.961474,13932400
2/28/2024,1554.550537,1570.637805,1548.399523,1568.508608,8249200
2/29/2024,1555.969971,1566.379379,1545.323985,1554.550506,16731600
3/1/2024,1565.669556,1574.186344,1555.02357,1563.540359,7984800
3/4/2024,1566.852417,1583.649416,1557.625897,1580.573909,10107200
3/5/2024,1559.991699,1560.228277,1535.151067,1547.216517,8143200
3/6/2024,1559.04541,1566.615889,1545.797073,1558.572255,9480800
3/7/2024,1513.622681,1563.777105,1507.708244,1555.023739,11968800
3/8/2024,1481.921143,1502.030226,1472.458045,1498.008409,13990800
3/11/2024,1449.746582,1462.521764,1432.713006,1445.961343,14622400
3/12/2024,1458.5,1459.44631,1418.281833,1431.53017,13341600
3/13/2024,1452.585449,1476.006615,1444.305239,1471.275067,6946800
3/14/2024,1462.285278,1462.285278,1441.466462,1451.402715,5684000
3/15/2024,1457.317017,1462.994875,1446.197877,1452.822045,8449600
3/18/2024,1494.696289,1502.266767,1467.72646,1478.135868,6826000
3/19/2024,1504.159546,1509.36425,1481.211531,1481.684686,7242400
3/21/2024,1557.152832,1558.808874,1523.085678,1540.59241,11198400
3/22/2024,1613.694946,1631.911412,1578.918058,1590.273776,15870800
3/25/2024,1603.048706,1628.599069,1601.629241,1615.823888,7610400
3/26/2024,1598.080811,1603.285515,1581.756965,1595.715036,5156000
3/27/2024,1672.602661,1677.33421,1626.470056,1626.470056,12805600
3/28/2024,1644.180542,1674.752173,1626.506318,1668.542311,7757200
3/29/2024,1655.644897,1668.542304,1647.046626,1652.301125,2627000
4/1/2024,1671.408325,1710.100544,1638.448287,1690.993276,7238000
4/2/2024,1674.752197,1695.770194,1627.939386,1651.823474,8855800
4/3/2024,1657.555542,1670.93063,1628.894639,1670.93063,9995300
4/4/2024,1688.127319,1708.189953,1660.899459,1676.662957,6408300
4/5/2024,1680.006714,1683.350486,1650.390445,1669.020034,6468500
4/8/2024,1738.283936,1758.824251,1712.48912,1719.654347,7604500
4/9/2024,1755.480469,1757.391196,1730.163335,1738.761607,7571300
4/10/2024,1744.971436,1749.748253,1726.341847,1738.761573,5533400
4/11/2024,1741.627563,1752.614243,1718.221159,1733.984656,3706600
4/12/2024,1756.435913,1762.645776,1727.775006,1760.735049,5982100
4/15/2024,1754.047363,1756.913454,1707.712234,1738.761547,6488200
4/16/2024,1706.756958,1744.971499,1694.337232,1738.761636,7858000
4/17/2024,1683.350464,1717.743549,1678.573646,1710.100641,6956100
4/18/2024,1679.528931,1690.51561,1659.94398,1687.171838,5297400
4/19/2024,1635.104614,1684.305834,1613.608936,1674.752199,9592500
4/22/2024,1683.350464,1684.305827,1654.689559,1670.453057,5969700
4/23/2024,1686.216553,1713.922094,1674.274509,1692.904097,5061600
4/24/2024,1733.984619,1734.939983,1670.452951,1671.885996,7480200
4/25/2024,1710.578247,1723.953335,1690.515615,1709.145202,5799400
4/26/2024,1733.506958,1746.404364,1708.667509,1711.055917,6060300
4/30/2024,1758.824219,1782.708306,1737.806222,1748.31522,10090100
5/1/2024,1736.373169,1753.569712,1717.743581,1747.359849,3996900
5/2/2024,1725.386353,1735.417669,1712.966628,1716.3104,3040000
5/7/2024,1725.864014,1738.283738,1713.444289,1735.89533,5935400
5/8/2024,1688.60498,1716.788204,1682.395118,1714.877477,6507500
5/9/2024,1688.60498,1708.189932,1670.930756,1690.993389,3646500
5/10/2024,1707.234619,1728.252617,1690.515757,1724.431163,4795200
5/13/2024,1659.944092,1707.234585,1641.792185,1694.337178,6417000
5/14/2024,1765.511719,1794.650305,1735.417769,1738.761541,16283700
5/15/2024,1767.422485,1829.998795,1752.614351,1791.306573,9176800
5/16/2024,1705.323853,1770.766252,1694.337172,1766.944798,7489900
5/17/2024,1706.279175,1730.640944,1682.87277,1686.694223,5463400
5/20/2024,1756.435913,1763.60114,1713.922234,1716.310643,7738700
5/21/2024,1763.123291,1799.427103,1759.301837,1765.5117,5493500
5/22/2024,1752.136597,1765.034003,1733.507009,1757.868777,4250400
5/23/2024,1767.422485,1782.708301,1757.391169,1767.422485,4713600
5/24/2024,1779.842285,1780.319967,1744.493834,1747.359925,4820300
5/27/2024,1803.726318,1823.31127,1782.230639,1791.306593,3865100
5/28/2024,1794.650391,1818.056797,1782.708347,1815.190707,3553800
5/29/2024,1776.02063,1790.351081,1763.123223,1784.618901,4364200
5/30/2024,1767.422485,1784.619028,1732.074036,1737.806217,5547400
5/31/2024,1780.319824,1797.994048,1764.556327,1789.395777,6951700
6/3/2024,1807.070068,1869.646378,1800.860206,1823.78893,8610100
6/4/2024,1773.632324,1826.177316,1766.467098,1770.766234,9260600
6/5/2024,1776.02063,1779.364402,1727.297095,1774.109903,8995900
6/6/2024,1757.868774,1804.203902,1757.391093,1792.261859,4953100
6/7/2024,1775.543091,1775.543091,1741.150004,1745.44914,4025000
6/10/2024,1797.038696,1801.337832,1769.333156,1773.632291,3833100
6/11/2024,1823.311157,1823.311157,1795.127935,1803.726206,3063200
6/12/2024,1819.489868,1824.744368,1784.619099,1796.083461,3866700
6/13/2024,1788.440308,1818.056573,1776.975947,1817.10121,4799100
6/14/2024,1772.199341,1788.440521,1736.85089,1771.721659,8520000
6/17/2024,1707.712158,1736.850743,1682.395027,1733.984653,8196100
6/18/2024,1728.252563,1729.207927,1701.502386,1729.207927,5144600
6/19/2024,1770.288574,1771.721619,1734.462443,1742.583033,4115300
6/20/2024,1748.792847,1787.485068,1742.582984,1770.288525,4697100
6/21/2024,1735.417725,1755.958039,1719.654228,1743.060632,7274600
6/24/2024,1723.475708,1768.377791,1708.189892,1768.377791,5027500
6/25/2024,1741.627563,1749.270471,1720.131886,1733.984656,4214200
6/26/2024,1734.462402,1755.958081,1721.087314,1754.525035,5294800
6/27/2024,1722.998169,1752.614439,1713.922215,1748.315303,3792500
6/28/2024,1768.377686,1769.333049,1737.328374,1744.015918,7561500
7/1/2024,1751.658936,1825.699605,1749.270527,1793.217247,9812600
7/2/2024,1738.761597,1750.225959,1715.832872,1736.373188,7115000
7/3/2024,1698.636353,1728.730304,1690.038081,1725.386531,10080500
7/4/2024,1732.073975,1739.716882,1705.801479,1718.698886,5126200
7/5/2024,1716.78833,1757.868963,1712.011512,1757.868963,6198100
7/8/2024,1700.547119,1722.520481,1699.591756,1719.65439,5042900
7/9/2024,1758.824219,1774.110035,1669.975412,1683.828183,13400400
7/10/2024,1833.820313,1838.59713,1780.319954,1794.172726,11278500
7/11/2024,1866.780151,1884.932057,1845.284474,1853.405063,6592000
7/12/2024,1796.560913,1849.583583,1790.351051,1849.105901,7684400
7/16/2024,1808.503052,1820.922777,1790.351146,1801.815507,3894100
7/17/2024,1815.668335,1831.431833,1805.159336,1818.534425,4139300
7/18/2024,1751.181274,1777.931452,1751.181274,1760.257228,5944700
7/19/2024,1751.658936,1760.257207,1737.328483,1754.047344,3620600
7/22/2024,1748.792847,1769.333161,1739.239212,1744.971393,2893100
7/23/2024,1752.136597,1776.498365,1748.315143,1769.810821,3435200
7/24/2024,1699.114014,1738.7616,1695.770241,1733.984782,4549400
7/25/2024,1625.073242,1672.363733,1625.073242,1643.225148,6686500
7/26/2024,1611.220459,1630.327728,1594.97928,1605.010597,5906400
7/29/2024,1674.274536,1688.127307,1634.149269,1643.702904,6467500
7/30/2024,1679.528931,1687.171838,1654.689481,1662.332389,4804600
7/31/2024,1680.962036,1687.64958,1628.417045,1641.314452,5660300
8/1/2024,1676.185303,1687.171983,1638.448444,1647.046715,9611700
8/2/2024,1543.867432,1575.394427,1525.237843,1561.541657,10052200
8/5/2024,1286.396851,1460.272994,1241.972451,1414.415549,11304100
8/6/2024,1505.175171,1528.581576,1414.41564,1483.679492,12888300
8/7/2024,1519.027954,1550.554949,1394.8307,1441.165829,13443400
8/8/2024,1548.644165,1571.095206,1484.634813,1495.143811,8820700
8/9/2024,1553.421021,1585.425697,1530.492297,1579.693516,9087000
8/13/2024,1595.457031,1602.622257,1555.809446,1585.903396,6014900
8/14/2024,1586.858643,1605.010548,1562.496875,1593.546187,6959900
8/15/2024,1628.894775,1632.716229,1588.291826,1601.189234,3410600
8/16/2024,1663.765503,1703.890769,1641.792143,1692.904089,5001000
8/19/2024,1611.220459,1652.301087,1599.756098,1643.225135,5983000
8/20/2024,1635.104614,1646.091294,1614.564299,1637.015341,3859200
8/21/2024,1620.77417,1629.372441,1601.6669,1611.698217,3530300
8/22/2024,1598.32312,1603.577619,1576.827442,1582.559623,3633700
8/23/2024,1607.876709,1622.207161,1593.546257,1613.131208,2978000
8/26/2024,1552.943359,1565.840767,1538.135225,1552.465678,4905000
8/27/2024,1599.278564,1606.921473,1560.108659,1566.796204,3837600
8/28/2024,1604.532959,1612.175867,1594.023961,1599.756142,2679100
8/29/2024,1613.131226,1631.283132,1602.622227,1629.372405,2855100
8/30/2024,1617.908081,1625.073307,1592.590948,1596.890084,5300500
9/2/2024,1606.921387,1648.002017,1595.457025,1633.671564,3358100
9/3/2024,1596.412354,1613.608896,1594.023945,1600.233807,3002600
9/4/2024,1529.059326,1551.510369,1519.505691,1533.358462,6163900
9/5/2024,1523.327026,1560.108519,1500.398303,1522.849345,4777100
9/6/2024,1502.309082,1519.027943,1492.755447,1509.474308,3499300
9/9/2024,1476.036499,1477.947226,1423.49151,1428.268328,4399500
9/10/2024,1461.228394,1479.857981,1457.884621,1474.1258,3640800
9/11/2024,1420.625488,1443.07653,1401.040537,1434.95594,6380700
9/12/2024,1466.960571,1470.782025,1448.330984,1456.929255,5888300
9/13/2024,1459.317749,1470.304429,1445.464978,1467.916021,6456400
9/17/2024,1439.732788,1475.558919,1418.714791,1463.616875,5509000
9/18/2024,1470.782104,1473.170513,1438.777427,1448.331062,4196500
9/19/2024,1507.563477,1541.95656,1502.786659,1539.568151,5664700
9/20/2024,1520.460938,1551.51025,1508.041213,1541.001252,6950600
9/24/2024,1543.389771,1563.930086,1536.224544,1558.197905,5203300
9/25/2024,1544.822754,1556.764797,1530.01462,1533.358392,5221200
9/26/2024,1567.751465,1567.751465,1536.22447,1557.242467,6565000
9/27/2024,1643.672852,1644.156427,1577.423019,1595.798885,5921400
9/30/2024,1540.187622,1559.530638,1506.82092,1514.074551,8163400
10/1/2024,1564.366455,1573.070812,1547.441316,1561.948578,3964200
10/2/2024,1530.999756,1561.465007,1530.999756,1537.769812,5543600
10/3/2024,1549.37561,1578.390135,1549.37561,1569.685778,5355800
10/4/2024,1518.9104,1548.408501,1518.9104,1543.572747,5081000
10/7/2024,1545.990601,1562.91574,1538.736969,1557.596411,5927000
10/8/2024,1526.16394,1540.187627,1507.3045,1528.098242,7074400
10/9/2024,1536.802734,1544.056366,1519.394019,1536.802734,5581600
10/10/2024,1564.850098,1587.094568,1558.080042,1582.742389,5689200
10/11/2024,1540.187622,1573.554324,1536.319019,1567.267844,6987400
10/15/2024,1519.393921,1549.375596,1519.393921,1547.441294,7063200
10/16/2024,1486.994507,1502.952497,1466.200763,1480.708026,7717000
10/17/2024,1468.134888,1517.459578,1461.364832,1496.18226,7273300
10/18/2024,1446.857666,1467.167834,1441.538336,1453.627722,8062800
10/21/2024,1456.045654,1466.684314,1441.538391,1445.89057,6223100
10/22/2024,1441.53833,1453.14414,1421.228162,1451.693414,7094200
10/23/2024,1466.200684,1479.25722,1454.594873,1459.430628,5037100
10/24/2024,1442.505493,1463.299236,1430.416108,1450.2427,4223800
10/25/2024,1433.801147,1450.726287,1427.514667,1439.120477,3499500
10/28/2024,1479.740723,1484.092901,1420.744524,1421.711675,6408300
10/29/2024,1464.266479,1478.290168,1452.660669,1473.454413,5018100
10/30/2024,1490.379395,1512.140288,1433.317497,1465.233474,26686600
10/31/2024,1491.830322,1513.591218,1477.323058,1492.313898,8160300
11/1/2024,1427.514771,1459.430751,1424.129742,1445.890638,7874000
11/5/2024,1454.111328,1466.684289,1432.834009,1441.054791,7060200
11/6/2024,1454.594971,1476.839442,1441.538433,1442.98916,8201000
11/7/2024,1462.332153,1493.280982,1456.045673,1457.496399,7315600
11/8/2024,1521.81189,1593.864629,1395.598701,1421.711775,22132500
11/11/2024,1588.545166,1663.015777,1588.545166,1653.827844,20911000
11/12/2024,1626.26416,1691.063267,1626.26416,1653.827959,13927700
11/13/2024,1574.521606,1625.780602,1568.235126,1625.780602,8046900
11/14/2024,1526.647705,1596.766146,1526.647705,1595.798995,9265600
11/15/2024,1544.540039,1564.850209,1541.155011,1543.572888,5374300
11/18/2024,1586.127441,1587.578168,1548.408557,1570.653027,6799900
11/19/2024,1601.601807,1666.400914,1597.249628,1663.499461,9113500
11/20/2024,1602.085327,1620.944768,1593.38097,1606.437506,6740400
11/21/2024,1620.944824,1637.386389,1612.724042,1627.71488,7014300
11/22/2024,1584.193115,1634.001385,1584.193115,1621.911999,4916500
11/25/2024,1575.005127,1623.846244,1575.005127,1612.724009,9319700
11/26/2024,1577.422974,1585.643756,1550.826326,1550.826326,6932700
11/27/2024,1528.098389,1591.446771,1528.098389,1584.19314,7746900
11/28/2024,1537.769775,1543.57268,1521.328212,1524.71324,5507500
11/29/2024,1534.384766,1542.605548,1509.238844,1539.704095,4532800
12/2/2024,1572.58728,1583.22594,1536.802699,1542.605604,5904200
12/3/2024,1580.808105,1596.766095,1564.366541,1567.267993,5454300
12/4/2024,1580.808105,1598.216821,1575.488776,1596.282519,3838900
12/5/2024,1580.808105,1597.24967,1574.521625,1595.315369,4621700
12/6/2024,1585.643677,1601.601664,1580.324348,1595.315184,4019300
12/9/2024,1597.249512,1606.92102,1586.127278,1604.503143,4524600
12/10/2024,1640.771484,1665.433832,1619.494165,1635.93573,8369600
12/11/2024,1688.161743,1694.931799,1663.015822,1668.335152,8939700
12/12/2024,1745.707275,1750.54303,1711.37342,1715.725599,11673100
12/13/2024,1735.552124,1742.32218,1716.692683,1720.561287,7667800
12/16/2024,1716.692749,1755.378783,1708.471967,1741.838671,4950000
12/17/2024,1716.209229,1744.740179,1715.242078,1736.035821,5346700
12/18/2024,1724.430054,1750.543128,1712.340667,1713.791394,6108900
12/19/2024,1710.889771,1717.659826,1691.063179,1692.513905,3680300
12/20/2024,1680.424561,1730.232828,1679.940985,1718.627018,7658700
12/23/2024,1706.053955,1712.340435,1686.71094,1701.701777,6396300
12/24/2024,1697.833252,1725.880626,1691.546772,1705.570458,5178900
12/25/2024,1681.875244,1691.546752,1657.696474,1691.546752,6243000
12/26/2024,1700.251221,1700.251221,1674.621723,1677.0396,6988000
12/27/2024,1735.068604,1740.871509,1709.922682,1721.528492,4412100
12/30/2024,1731.200073,1771.336835,1728.298621,1740.871582,4707500
1/6/2025,1820.661499,1869.019042,1810.98999,1838.55379,12325900
1/7/2025,1824.046509,1854.511761,1817.276453,1839.037347,5901100
1/8/2025,1802.769165,1817.276428,1802.769165,1809.539221,4368500
1/9/2025,1748.608765,1791.646978,1742.805859,1787.294799,5188300
1/10/2025,1710.889771,1739.904295,1709.92262,1721.044854,6256200
1/14/2025,1702.668945,1722.979112,1685.260231,1705.086822,5591900
1/15/2025,1707.504761,1723.946325,1696.382526,1717.659844,6234200
1/16/2025,1682.842407,1723.462741,1661.565089,1721.52844,7559300
1/17/2025,1686.227539,1690.579718,1649.959381,1668.335248,4472000
1/20/2025,1722.011963,1739.904252,1695.898892,1697.833193,4229400
1/21/2025,1750.542969,1757.7966,1704.603305,1749.092243,4371800
1/22/2025,1789.712524,1796.48258,1746.190739,1770.369509,6151800
1/23/2025,1805.187134,1811.95719,1774.721881,1777.139758,6271300
1/24/2025,1805.670654,1832.750878,1787.294788,1829.849426,5240600
1/27/2025,1808.088501,1826.947942,1801.318445,1821.145037,4287600
1/28/2025,1795.03186,1825.013535,1785.843928,1797.449737,4574500
1/29/2025,1818.24353,1830.332915,1795.515486,1802.285542,4058800
1/30/2025,1810.506348,1822.595733,1792.130482,1813.4078,6840900
